Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
West Deptford CC E101,468896.69089872,346747.13276544,417672.68264928,434090.63401127997,459702.63813599997,470210.12700767996,426210.01735752,408478.62988655997,472180.28117112,460359.35619048,364478.5202364,441314.53261056,480717.61587936,360538.21190952003,424896.58124856005,449851.8673188,471523.56311664,482031.05198832,426210.01735752,417672.68264928,397314.4229604,476777.30755247996,364478.5202364,441314.53261056,477434.02560696,352657.59525575995,422926.42708512006,441971.25066504005,466926.53673528,476777.30755247996,426210.01735752,414389.09237688006,472836.9992256,468896.69089872
West Deptford CC E102,566021.27525454,418570.35481008,504187.01829396,524005.69039671,554922.818877,567606.76902276,514492.72778739006,493088.56191642,569985.0096750901,555715.56576111,439974.5206810501,532725.9061219201,580290.7191685201,435218.03937639005,512907.23401917005,543031.6156153501,569192.26279098,581876.21293674,514492.72778739006,504187.01829396,479611.86488655,575534.23786386,439974.5206810501,532725.9061219201,576326.98474797,425705.07676707004,510528.99336684006,533518.6530060301,563643.03460221,575534.23786386,514492.72778739006,500223.2838734101,570777.7565592,566021.27525454
West Deptford CC E102,566021.27525454,418570.35481008,504187.01829396,524005.69039671,554922.818877,567606.76902276,514492.72778739006,493088.56191642,569985.0096750901,555715.56576111,439974.5206810501,532725.9061219201,580290.7191685201,435218.03937639005,512907.23401917005,543031.6156153501,569192.26279098,581876.21293674,514492.72778739006,504187.01829396,479611.86488655,575534.23786386,439974.5206810501,532725.9061219201,576326.98474797,425705.07676707004,510528.99336684006,533518.6530060301,563643.03460221,575534.23786386,514492.72778739006,500223.2838734101,570777.7565592,566021.27525454
West Deptford CC E102,575719.67803392,425742.28291584,512825.93169408,532984.18372608,564431.056896,577332.33819648,523308.22275072004,501537.31055616,579751.3284403201,565237.38697728,447513.19511040003,541853.81462016,590233.6194969601,442675.21462272,521695.56258816004,552336.1056768,578944.99835904,591846.27965952,523308.22275072004,512825.93169408,487829.69917439995,585395.63900928,447513.19511040003,541853.81462016,586201.96909056,432999.25364736,519276.57234432007,542660.14470144,573300.68779008,585395.63900928,523308.22275072004,508794.28128768003,580557.6585216,575719.67803392
West Deptford CC E102,358981.45939907996,265465.28090015997,319764.99744792,332334.37627842,351942.607254,359987.00970552,326301.07443978,312726.14530284,361495.33516518003,352445.38240721996,279040.2100371,337864.90296384,368031.41215704003,276023.55911778,325295.52413334,344400.9799557,360992.56001196,369036.96246348,326301.07443978,319764.99744792,304178.96769809996,365014.76123771997,279040.2100371,337864.90296384,365517.53639094,269990.25727914,323787.19867368,338367.67811706,357473.13393942,365014.76123771997,326301.07443978,317251.12168182,361998.11031839997,358981.45939907996
West Deptford CC E102,375145.46403138,277418.49440976,334163.18644812005,347298.53182737,367789.670619,376196.29166172,340993.56604533,326807.39303574,377772.53310723003,368315.08443417004,291604.66741935,353078.08379424,384602.91270444007,288452.18452833005,339942.73841499,359908.46339145,377247.11929206003,385653.74033478,340993.56604533,334163.18644812005,317875.35817785,381450.42981342,291604.66741935,353078.08379424,381975.84362859,282147.21874629,338366.49696948007,353603.49760941,373569.22258587,381450.42981342,340993.56604533,331536.11737227003,378297.94692240003,375145.46403138
West Deptford CC E102,323420.64920802,239168.21117904002,288088.98164748005,299413.23407073,317079.067851,324326.58940188,293977.59290757,281747.40029046003,325685.49969267007,317532.03794793005,251398.40379615003,304395.90513696003,331574.11095276003,248680.58321457004,293071.65271371003,310284.51639705,325232.52959574,332480.05114662,293977.59290757,288088.98164748005,274046.90864265,328856.29037118,251398.40379615003,304395.90513696003,329309.26046811003,243244.94205141,291712.74242292007,304848.87523389,322061.73891723005,328856.29037118,293977.59290757,285824.13116283005,326138.4697896,323420.64920802
West Deptford CC E102,468896.69089872,346747.13276544,417672.68264928,434090.63401127997,459702.63813599997,470210.12700767996,426210.01735752,408478.62988655997,472180.28117112,460359.35619048,364478.5202364,441314.53261056,480717.61587936,360538.21190952003,424896.58124856005,449851.8673188,471523.56311664,482031.05198832,426210.01735752,417672.68264928,397314.4229604,476777.30755247996,364478.5202364,441314.53261056,477434.02560696,352657.59525575995,422926.42708512006,441971.25066504005,466926.53673528,476777.30755247996,426210.01735752,414389.09237688006,472836.9992256,468896.69089872
West Deptford CC STG1,752399.27649306,556396.10362512,670204.39754844,696548.91003069,737646.349503,754506.83749164,683903.5440392101,655451.47055838,757668.17898951,738700.13000229,584848.1771059501,708140.49552288,771367.3254802801,578525.4941102101,681795.9830406301,721839.64201365,756614.3984902201,773474.88647886,683903.5440392101,670204.39754844,637537.20207045,765044.64248454,584848.1771059501,708140.49552288,766098.42298383,565880.12811873,678634.6415427601,709194.2760221701,749237.93499519,765044.64248454,683903.5440392101,664935.49505199,758721.9594888,752399.27649306
West Deptford CC STG1,752399.27649306,556396.10362512,670204.39754844,696548.91003069,737646.349503,754506.83749164,683903.5440392101,655451.47055838,757668.17898951,738700.13000229,584848.1771059501,708140.49552288,771367.3254802801,578525.4941102101,681795.9830406301,721839.64201365,756614.3984902201,773474.88647886,683903.5440392101,670204.39754844,637537.20207045,765044.64248454,584848.1771059501,708140.49552288,766098.42298383,565880.12811873,678634.6415427601,709194.2760221701,749237.93499519,765044.64248454,683903.5440392101,664935.49505199,758721.9594888,752399.27649306
West Deptford CC STG1,765330.4801989001,565958.6744328,681722.9487486001,708520.23446985,750324.000195,767474.2630566,695657.5373236501,666716.4687447001,770689.9373431501,751395.8916238501,594899.74301175,720311.0401872001,784624.5259182001,588468.3944386501,693513.7544659501,734245.6287622501,769618.0459143,786768.3087759,695657.5373236501,681722.9487486001,648494.31445425,778193.1773451,594899.74301175,720311.0401872001,779265.0687739501,575605.69729245,690298.0801794,721382.9316160501,762114.8059123501,778193.1773451,695657.5373236501,676363.49160435,771761.828772,765330.4801989001
West Deptford CC STG1,477189.5280579,352879.6510008,425059.57961460005,441767.89642335003,467832.870645,478526.1934026,433747.90435515007,415702.92220170004,480531.1914196501,468501.20331735007,370924.63315425004,449119.55581920006,489219.51616020006,366914.63712015003,432411.2390104501,457807.8805597501,479862.85874730005,490556.18150490004,433747.90435515007,425059.57961460005,404341.26677175,485209.52012610005,370924.63315425004,449119.55581920006,485877.85279845004,358894.64505195,430406.24099340005,449787.88849155005,475184.53004085005,485209.52012610005,433747.90435515007,421717.9162528501,481199.52409200004,477189.5280579
West Deptford CC STG1,498694.68204695993,368782.62201791996,444215.43106703996,461676.72945804,488916.35494799993,500091.58591823996,453295.30623035994,434437.10396807996,502186.94172516,489614.80688363995,387640.8242802,469359.70075008,511266.81688848,383450.11266636,451898.40235908,478439.5759134,501488.48978952,512663.72075975995,453295.30623035994,444215.43106703996,422563.4210621999,507076.10527463997,387640.8242802,469359.70075008,507774.55721028,375068.68943867995,449803.04655216,470058.15268572,496599.32624003995,507076.10527463997,453295.30623035994,440723.17138884,502885.39366079995,498694.68204695993
West Deptford CC STG1,429962.52321918,317955.47935536,382991.82740532,398046.53760206996,421531.885509,431166.90003491996,390820.27670763,374561.18969514,432973.46525853005,422134.07391687,334214.56636785,404670.61008864,440801.91456084006,330601.43592063,389615.89989189,412499.05939095,432371.27685066004,442006.29137658,390820.27670763,382991.82740532,364323.98676134995,437188.78411362,334214.56636785,404670.61008864,437790.97252149,323375.17502619,387809.33466828003,405272.79849651,428155.95799557003,437188.78411362,390820.27670763,379980.88536597,433575.6536664,429962.52321918
West Deptford CC STG1,623508.90912072,461082.21850944,555394.49047728,577226.0349142799,611283.244236,625255.4326756799,566746.89358452,543168.82559256,627875.2180081201,612156.50601348,484660.2865014,586831.91446656,639227.6211153601,479420.71583652,565000.37002956,598184.3175738,627001.9562306401,640974.14467032,566746.89358452,555394.49047728,528323.3753754,633988.05045048,484660.2865014,586831.91446656,634861.31222796,468941.57450676,562380.58469712,587705.17624404,620889.12378828,633988.05045048,566746.89358452,551028.18158988,628748.4797856,623508.90912072
West Gardner CT 1,327553.42755,212909.7279075,278420.41341750004,140847.9738465,226011.8650095,271869.3448665,189980.98797900003,311175.7561725,307900.22189700004,363584.3045805,425819.455815,229287.399285,311175.7561725,212909.7279075,278420.41341750004,140847.9738465,245665.0706625,294798.08479500003,193256.5222545,321002.358999,314451.290448,376686.4416825,425819.455815,229287.399285,324277.89327450003,212909.7279075,278420.41341750004,140847.9738465,232562.9335605,284971.4819685,193256.5222545,311175.7561725,314451.290448,366859.83885600005
West Gardner CT 2,326311.985628,211143.04952399997,278324.92891799996,140762.03301599997,227138.73509399997,278324.92891799996,195147.36395399997,307117.162944,307117.162944,371099.905224,415887.82482,223939.59798,313515.437172,211143.04952399997,275125.791804,147160.307244,262329.243348,294320.614488,195147.36395399997,316714.574286,310316.30005799996,371099.905224,415887.82482,223939.59798,316714.574286,211143.04952399997,278324.92891799996,147160.307244,243134.42066399998,284723.203146,195147.36395399997,316714.574286,307117.162944,371099.905224
West Gardner CT 3,318870.17055629997,209359.20289050002,273777.4191645,138499.1649891,219021.93533160002,264114.6867234,186812.82719460002,305986.5273015,296323.7948604,338195.63543850003,405834.76252620004,222242.84614530002,302765.6164878,209359.20289050002,273777.4191645,138499.1649891,228684.66777270002,283440.1516056,186812.82719460002,305986.5273015,299544.7056741,344637.45706590003,405834.76252620004,222242.84614530002,305986.5273015,209359.20289050002,273777.4191645,138499.1649891,222242.84614530002,273777.4191645,186812.82719460002,305986.5273015,296323.7948604,341416.5462522
West Gardner CT 4,317927.15569999994,210870.05224999998,275753.14525,139498.64995,217358.36154999997,262776.52665,188160.9697,304950.53709999996,298462.2278,337392.08359999995,408763.48589999997,217358.36154999997,304950.53709999996,210870.05224999998,275753.14525,139498.64995,227090.82549999998,282241.45454999997,188160.9697,308194.69174999994,298462.2278,340636.23824999994,408763.48589999997,217358.36154999997,308194.69174999994,210870.05224999998,275753.14525,139498.64995,223846.67084999997,269264.83595,188160.9697,308194.69174999994,298462.2278,337392.08359999995
West Lorain CT 1A,0.0,27188.37054,0.0,0.0,0.0,0.0,27188.37054,81565.11161999998,54376.74108,0.0,0.0,0.0,0.0,27188.37054,0.0,0.0,0.0,0.0,27188.37054,81565.11161999998,54376.74108,0.0,0.0,0.0,0.0,27188.37054,0.0,0.0,0.0,0.0,27188.37054,81565.11161999998,54376.74108,0.0
West Lorain CT 1B,0.0,28239.719039999996,0.0,0.0,0.0,0.0,28239.719039999996,84719.15712,56479.43807999999,0.0,0.0,0.0,0.0,28239.719039999996,0.0,0.0,0.0,0.0,28239.719039999996,84719.15712,56479.43807999999,0.0,0.0,0.0,0.0,28239.719039999996,0.0,0.0,0.0,0.0,28239.719039999996,84719.15712,56479.43807999999,0.0
West Lorain CT 2,133370.69568,83356.6848,95860.18752,304251.89952,325091.07072,308419.73376,237566.55168,104195.856,129202.86144000001,258405.72288000002,266741.39136,204223.87776,137538.52992,83356.6848,104195.856,320923.23648,333426.7392,354265.9104,237566.55168,104195.856,133370.69568,279244.89408,266741.39136,204223.87776,133370.69568,83356.6848,95860.18752,316755.40224,325091.07072,341762.40768,237566.55168,104195.856,133370.69568,270909.2256
West Lorain CT 3,132595.84656,82872.4041,103590.50512499998,314915.13558,323202.37599,323202.37599,236186.351685,103590.50512499998,132595.84656,265191.69312,265191.69312,203037.390045,140883.08697,82872.4041,103590.50512499998,323202.37599,339776.85680999997,352207.71742500004,236186.351685,103590.50512499998,140883.08697,277622.55373499996,265191.69312,203037.390045,136739.466765,82872.4041,103590.50512499998,319058.755785,327345.99619499996,348064.09722,236186.351685,103590.50512499998,136739.466765,269335.313325
West Lorain CT 4,101600.72219,69273.21967499999,69273.21967499999,290947.522635,304802.16656999994,258620.02012,184728.58579999997,96982.507545,106218.93683499999,189346.80044499997,230910.73225,138546.43934999997,115455.366125,69273.21967499999,69273.21967499999,300183.951925,314038.59586,277092.87869999994,184728.58579999997,96982.507545,110837.15148,207819.65902499997,230910.73225,138546.43934999997,115455.366125,69273.21967499999,69273.21967499999,295565.73728,304802.16656999994,263238.234765,184728.58579999997,96982.507545,106218.93683499999,203201.44438
West Lorain CT 5,132622.49712,82889.0607,103611.32587500001,314978.43066,323267.33673,323267.33673,236233.822995,103611.32587500001,132622.49712,265244.99424,265244.99424,203078.198715,140911.40319,82889.0607,103611.32587500001,323267.33673,339845.14887,352278.507975,236233.822995,103611.32587500001,140911.40319,277678.353345,265244.99424,203078.198715,136766.950155,82889.0607,103611.32587500001,319122.883695,327411.789765,348134.05494,236233.822995,103611.32587500001,136766.950155,269389.44727500004
West Lorain CT 6,134679.28122,81623.8068,118354.51986000001,318332.84651999996,334657.60788,342819.98856,236709.03972000003,102029.75850000001,146922.85224,265277.37210000004,273439.75278,216303.08802,146922.85224,85704.99714,118354.51986000001,318332.84651999996,355063.55958,355063.55958,236709.03972000003,110192.13917999998,146922.85224,297926.89482,273439.75278,216303.08802,142841.66189999998,85704.99714,118354.51986000001,318332.84651999996,342819.98856,346901.1789,236709.03972000003,106110.94884,146922.85224,273439.75278
West Marinette CT 31,62255.45222400001,62255.45222400001,115617.268416,84489.542304,117840.67742400001,146744.994528,68925.679248,86712.951312,97829.99635200002,71149.088256,106723.632384,77819.31528,57808.634208,64478.86123200001,115617.268416,84489.542304,117840.67742400001,155638.63056,64478.86123200001,86712.951312,95606.587344,71149.088256,106723.632384,77819.31528,62255.45222400001,62255.45222400001,115617.268416,84489.542304,117840.67742400001,148968.403536,68925.679248,86712.951312,97829.99635200002,71149.088256
West Marinette CT 32,82158.58517510002,74143.11345070001,112216.60414160001,102197.26448610002,134259.15138370002,172332.6420746,78150.84931290001,96185.66069280001,116224.3400038,88170.1889684,110212.73621050002,86166.3210373,76146.98138180001,74143.11345070001,112216.60414160001,102197.26448610002,142274.62310810003,182351.98173010003,78150.84931290001,92177.92483060001,116224.3400038,88170.1889684,110212.73621050002,86166.3210373,80154.717244,74143.11345070001,112216.60414160001,102197.26448610002,136263.0193148,176340.3779368,78150.84931290001,94181.79276170001,116224.3400038,88170.1889684
West Marinette CT 33,271981.9780563,245166.8534592,325612.2272505,348596.61976230005,436703.4577242,551625.4202832,291135.63848280004,409888.3331271,444364.92189480003,379242.47644470003,383073.20853000006,306458.566824,264320.5138857,248997.58554450003,325612.2272505,352427.3518476,463518.58232130005,578440.5448803001,279643.4422269,406057.60104180005,417549.7972977,383073.20853000006,383073.20853000006,306458.566824,271981.9780563,245166.8534592,325612.2272505,348596.61976230005,444364.92189480003,566948.3486244001,283474.17431220005,406057.60104180005,432872.7256389,379242.47644470003
West Medway II CT 4,1007847.7235999999,234704.26440000001,363561.5076,220898.1312,326745.1524,372765.5964,96642.93239999999,161071.554,501622.83959999995,1145909.0555999998,1495664.43,989439.546,998643.6347999999,225500.17559999996,381969.6852,225500.17559999996,368163.55199999997,446398.30679999996,138061.332,515428.9728,538439.1947999999,1026255.9012,1495664.43,989439.546,1003245.6791999999,230102.22,368163.55199999997,220898.1312,349755.3744,437194.218,110449.0656,478612.6176,524633.0615999999,1191929.4996
West Medway II CT 5,1007847.7235999999,234704.26440000001,363561.5076,220898.1312,326745.1524,372765.5964,96642.93239999999,161071.554,501622.83959999995,1145909.0555999998,1495664.43,989439.546,998643.6347999999,225500.17559999996,381969.6852,225500.17559999996,368163.55199999997,446398.30679999996,138061.332,515428.9728,538439.1947999999,1026255.9012,1495664.43,989439.546,1003245.6791999999,230102.22,368163.55199999997,220898.1312,349755.3744,437194.218,110449.0656,478612.6176,524633.0615999999,1191929.4996
West Plains Peaking CT UNIT1,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0,7649.059936,0.0,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0,7649.059936,0.0,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0
West Plains Peaking CT UNIT2,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0,7649.059936,0.0,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0,7649.059936,0.0,0.0,3824.529968,7649.059936,0.0,3824.529968,7649.059936,7649.059936,0.0,7649.059936,0.0
